phase	collection	category	sub_category	cbeta_id	volume	sutra_no	juan_count	title	translator
1	T	經集部類	經集部	T17n0823	17	0823	1	佛說一切法高王經	元魏 瞿曇般若流支譯
1	T	經集部類	經集部	T17n0824	17	0824	1	諸法最上王經	隋 闍那崛多譯
1	T	經集部類	經集部	T17n0825	17	0825	1	佛說甚深大迴向經	失譯
1	T	經集部類	經集部	T17n0826	17	0826	1	弟子死復生經	劉宋 沮渠京聲譯
1	T	經集部類	經集部	T17n0827	17	0827	1	佛說懈怠耕者經	劉宋 惠簡譯
1	T	經集部類	經集部	T17n0828	17	0828	1	無字寶篋經	元魏 菩提流支譯
1	T	經集部類	經集部	T17n0829	17	0829	1	大乘離文字普光明藏經	唐 地婆訶羅譯
1	T	經集部類	經集部	T17n0830	17	0830	1	大乘遍照光明藏無字法門經	唐 地婆訶羅再譯
1	T	經集部類	經集部	T17n0831	17	0831	1	謗佛經	元魏 菩提流支譯
1	T	經集部類	經集部	T17n0832	17	0832	1	佛語經	元魏 菩提流支譯
1	T	經集部類	經集部	T17n0833	17	0833	1	第一義法勝經	元魏 瞿曇般若流支譯
1	T	經集部類	經集部	T17n0834	17	0834	1	大威燈光仙人問疑經	隋 闍那崛多等譯
1	T	經集部類	經集部	T17n0835	17	0835	1	如來師子吼經	元魏 佛陀扇多譯
1	T	經集部類	經集部	T17n0836	17	0836	1	大方廣師子吼經	唐 地婆訶羅譯
1	T	經集部類	經集部	T17n0837	17	0837	1	佛說出生菩提心經	隋 闍那崛多譯
1	T	經集部類	經集部	T17n0838	17	0838	2	佛說發菩提心破諸魔經	宋 施護譯
1	T	經集部類	經集部	T17n0839	17	0839	2	占察善惡業報經	隋 菩提燈譯
1	T	經集部類	經集部	T17n0840	17	0840	1	稱讚大乘功德經	唐 玄奘譯
1	T	經集部類	經集部	T17n0841	17	0841	1	說妙法決定業障經	唐 智嚴譯
1	T	經集部類	經集部	T17n0842	17	0842	1	大方廣圓覺修多羅了義經	唐 佛陀多羅譯
1	T	經集部類	經集部	T17n0843	17	0843	3	佛說大乘不思議神通境界經	宋 施護譯
1	T	經集部類	經集部	T17n0844	17	0844	1	佛說大方廣未曾有經善巧方便品	宋 施護譯
1	T	經集部類	經集部	T17n0845	17	0845	1	佛說尊那經	宋 法賢譯
1	T	經集部類	經集部	T17n0846	17	0846	1	外道問聖大乘法無我義經	宋 法天譯
1	T	經集部類	經集部	T17n0847	17	0847	3	大乘修行菩薩行門諸經要集	唐 智嚴譯
1	T	律部類	律部	T22n1421	22	1421	30	彌沙塞部和醯五分律	劉宋 佛陀什共竺道生等譯
1	T	律部類	律部	T22n1422a	22	1422a	1	彌沙塞五分戒本	劉宋 佛陀什等譯
1	T	律部類	律部	T22n1422b	22	1422b	1	五分戒本	劉宋 佛陀什等譯
1	T	律部類	律部	T22n1423	22	1423	1	五分比丘尼戒本	梁 明徽集
1	T	律部類	律部	T22n1424	22	1424	1	彌沙塞羯磨本	唐 愛同錄
1	T	律部類	律部	T22n1425	22	1425	40	摩訶僧祇律	東晉 佛陀跋陀羅共法顯譯
1	T	律部類	律部	T22n1426	22	1426	1	摩訶僧祇律大比丘戒本	東晉 佛陀跋陀羅譯
1	T	律部類	律部	T22n1427	22	1427	1	摩訶僧祇比丘尼戒本	東晉 法顯共覺賢譯
1	T	律部類	律部	T22n1428	22	1428	60	四分律	姚秦 佛陀耶舍共竺佛念等譯
1	T	律部類	律部	T22n1429	22	1429	1	四分律比丘戒本	後秦 佛陀耶舍譯
1	T	律部類	律部	T22n1430	22	1430	1	四分僧戒本	後秦 佛陀耶舍譯
1	T	律部類	律部	T22n1431	22	1431	1	四分比丘尼戒本	後秦 佛陀耶舍譯
1	T	律部類	律部	T22n1432	22	1432	1	曇無德律部雜羯磨	曹魏 康僧鎧譯
1	T	律部類	律部	T22n1433	22	1433	1	羯磨	曹魏 曇諦譯
1	T	律部類	律部	T22n1434	22	1434	1	四分比丘尼羯磨法	劉宋 求那跋摩譯
1	T	律部類	律部	T23n1435	23	1435	61	十誦律	後秦 弗若多羅共羅什譯
1	T	律部類	律部	T23n1436	23	1436	1	十誦比丘波羅提木叉戒本	姚秦 鳩摩羅什譯
1	T	律部類	律部	T23n1437	23	1437	1	十誦比丘尼波羅提木叉戒本	劉宋 法顯集出
1	T	律部類	律部	T23n1438	23	1438	1	大沙門百一羯磨法	
1	T	律部類	律部	T23n1439	23	1439	1	十誦羯磨比丘要用	劉宋 僧璩撰出
1	T	律部類	律部	T23n1440	23	1440	9	薩婆多毘尼毘婆沙	失譯
1	T	律部類	律部	T23n1441	23	1441	10	薩婆多部毘尼摩得勒伽	劉宋 僧伽跋摩譯
1	T	律部類	律部	T23n1442	23	1442	50	根本說一切有部毘奈耶	唐 義淨譯
1	T	律部類	律部	T23n1443	23	1443	20	根本說一切有部苾芻尼毘奈耶	唐 義淨譯
1	T	律部類	律部	T23n1444	23	1444	4	根本說一切有部毘奈耶出家事	唐 義淨譯
1	T	律部類	律部	T23n1445	23	1445	1	根本說一切有部毘奈耶安居事	唐 義淨譯
1	T	律部類	律部	T23n1446	23	1446	1	根本說一切有部毘奈耶隨意事	唐 義淨譯
1	T	律部類	律部	T23n1447	23	1447	2	根本說一切有部毘奈耶皮革事	唐 義淨譯
1	T	律部類	律部	T24n1448	24	1448	18	根本說一切有部毘奈耶藥事	唐 義淨譯
1	T	律部類	律部	T24n1449	24	1449	1	根本說一切有部毘奈耶羯恥那衣事	唐 義淨譯
1	T	律部類	律部	T24n1450	24	1450	20	根本說一切有部毘奈耶破僧事	唐 義淨譯
1	T	律部類	律部	T24n1451	24	1451	40	根本說一切有部毘奈耶雜事	唐 義淨譯
1	T	律部類	律部	T24n1452	24	1452	10	根本說一切有部尼陀那目得迦	唐 義淨譯
1	T	律部類	律部	T24n1453	24	1453	10	根本說一切有部百一羯磨	唐 義淨譯
1	T	律部類	律部	T24n1454	24	1454	1	根本說一切有部戒經	唐 義淨譯
1	T	律部類	律部	T24n1455	24	1455	1	根本說一切有部苾芻尼戒經	唐 義淨譯
1	T	律部類	律部	T24n1456	24	1456	1	根本說一切有部毘奈耶尼陀那目得迦攝頌	唐 義淨譯
1	T	律部類	律部	T24n1457	24	1457	1	根本說一切有部略毘奈耶雜事攝頌	唐 義淨譯
1	T	律部類	律部	T24n1458	24	1458	14	根本薩婆多部律攝	尊者勝友造　唐 義淨譯
1	T	律部類	律部	T24n1459	24	1459	3	根本說一切有部毘奈耶頌	尊者毘舍佉造　唐 義淨譯
1	T	律部類	律部	T24n1460	24	1460	1	解脫戒經	元魏 般若流支譯
1	T	律部類	律部	T24n1461	24	1461	1	律二十二明了論	弗陀多羅多造　陳 真諦譯
1	T	律部類	律部	T24n1462	24	1462	18	善見律毘婆沙	蕭齊 僧伽跋陀羅譯
1	T	律部類	律部	T24n1463	24	1463	8	毘尼母經	失譯
1	T	律部類	律部	T24n1464	24	1464	10	鼻奈耶	姚秦 竺佛念譯
1	T	律部類	律部	T24n1465	24	1465	1	舍利弗問經	失譯
1	T	律部類	律部	T24n1466	24	1466	1	優波離問佛經	宋 求那跋摩譯
1	T	律部類	律部	T24n1467a	24	1467a	1	佛說犯戒罪報輕重經	後漢 安世高譯
1	T	律部類	律部	T24n1467b	24	1467b	1	佛說犯戒罪報輕重經	
1	T	律部類	律部	T24n1468	24	1468	1	佛說目連所問經	宋 法天譯
1	T	律部類	律部	T24n1469	24	1469	1	佛說迦葉禁戒經	宋 沮渠京聲譯
1	T	律部類	律部	T24n1470	24	1470	2	大比丘三千威儀	後漢 安世高譯
1	T	律部類	律部	T24n1471	24	1471	1	沙彌十戒法并威儀	失譯
1	T	律部類	律部	T24n1472	24	1472	1	沙彌威儀	宋 求那跋摩譯
1	T	律部類	律部	T24n1473	24	1473	1	佛說沙彌十戒儀則經	宋 施護譯
1	T	律部類	律部	T24n1474	24	1474	1	沙彌尼戒經	失譯
1	T	律部類	律部	T24n1475	24	1475	1	沙彌尼離戒文	失譯
1	T	律部類	律部	T24n1476	24	1476	1	佛說優婆塞五戒相經	宋 求那跋摩譯
1	T	律部類	律部	T24n1477	24	1477	1	佛說戒消災經	吳 支謙譯
1	T	律部類	律部	T24n1478	24	1478	2	大愛道比丘尼經	失譯
1	T	律部類	律部	T24n1479	24	1479	1	佛說苾芻五法經	宋 法天譯
1	T	律部類	律部	T24n1480	24	1480	1	佛說苾芻迦尸迦十法經	宋 法天譯
1	T	律部類	律部	T24n1481	24	1481	1	佛說五恐怖世經	宋 沮渠京聲譯
1	T	律部類	律部	T24n1482	24	1482	2	佛阿毘曇經出家相品	陳 真諦譯
1	T	律部類	律部	T24n1483a	24	1483a	1	佛說目連問戒律中五百輕重事	失譯
1	T	律部類	律部	T24n1483b	24	1483b	2	佛說目連問戒律中五百輕重事經	失譯
1	T	律部類	律部	T24n1484	24	1484	2	梵網經	後秦 鳩摩羅什譯
1	T	律部類	律部	T24n1485	24	1485	2	菩薩瓔珞本業經	姚秦 竺佛念譯
1	T	律部類	律部	T24n1486	24	1486	1	受十善戒經	失譯
1	T	律部類	律部	T24n1487	24	1487	1	佛說菩薩內戒經	宋 求那跋摩譯
1	T	律部類	律部	T24n1488	24	1488	7	優婆塞戒經	北涼 曇無讖譯
1	T	律部類	律部	T24n1489	24	1489	1	清淨毘尼方廣經	後秦 鳩摩羅什譯
1	T	律部類	律部	T24n1490	24	1490	1	寂調音所問經	宋 法海譯
1	T	律部類	律部	T24n1491	24	1491	1	菩薩藏經	梁 僧伽婆羅譯
1	T	律部類	律部	T24n1492	24	1492	1	佛說舍利弗悔過經	後漢 安世高譯
1	T	律部類	律部	T24n1493	24	1493	1	大乘三聚懺悔經	隋 闍那崛多共笈多等譯
1	T	律部類	律部	T24n1494	24	1494	1	佛說淨業障經	失譯
1	T	律部類	律部	T24n1495	24	1495	1	善恭敬經	隋 闍那崛多譯
1	T	律部類	律部	T24n1496	24	1496	1	佛說正恭敬經	元魏 佛陀扇多譯
1	T	律部類	律部	T24n1497	24	1497	1	佛說大乘戒經	宋 施護譯
1	T	律部類	律部	T24n1498	24	1498	1	佛說八種長養功德經	宋 法護等譯
1	T	律部類	律部	T24n1499	24	1499	1	菩薩戒羯磨文	彌勒菩薩說　唐 玄奘譯
1	T	律部類	律部	T24n1500	24	1500	1	菩薩戒本	慈氏菩薩說　北涼 曇無讖譯
1	T	律部類	律部	T24n1501	24	1501	1	菩薩戒本	彌勒菩薩說　唐 玄奘譯
1	T	律部類	律部	T24n1502	24	1502	1	菩薩受齋經	西晉 聶道真譯
1	T	律部類	律部	T24n1503	24	1503	1	優婆塞五戒威儀經	宋 求那跋摩譯
1	T	律部類	律部	T24n1504	24	1504	1	菩薩五法懺悔文	失譯
1	T	阿含部類	釋經論部	T25n1505	25	1505	2	四阿鋡暮抄解	婆素跋陀造　符秦 鳩摩羅佛提等譯
1	T	阿含部類	釋經論部	T25n1506	25	1506	3	三法度論	東晉 僧伽提婆譯
1	T	阿含部類	釋經論部	T25n1507	25	1507	5	分別功德論	失譯附後漢錄
1	T	阿含部類	釋經論部	T25n1508	25	1508	1	阿含口解十二因緣經	後漢 安玄共嚴佛調譯
1	T	般若部類	釋經論部	T25n1509	25	1509	100	大智度論	龍樹菩薩造　後秦 鳩摩羅什譯
1	T	般若部類	釋經論部	T25n1510a	25	1510a	2	金剛般若論	無著菩薩造　隋 達磨笈多譯
1	T	般若部類	釋經論部	T25n1510b	25	1510b	3	金剛般若波羅蜜經論	無著菩薩造　隋 達磨笈多譯
1	T	般若部類	釋經論部	T25n1511	25	1511	3	金剛般若波羅蜜經論	天親菩薩造　元魏 菩提流支譯
1	T	般若部類	釋經論部	T25n1512	25	1512	10	金剛仙論	世親菩薩造　金剛仙論師釋　元魏 菩提流支譯
1	T	般若部類	釋經論部	T25n1513	25	1513	3	能斷金剛般若波羅蜜多經論釋	無著菩薩造頌　世親菩薩釋　唐 義淨譯
1	T	般若部類	釋經論部	T25n1514	25	1514	1	能斷金剛般若波羅蜜多經論頌	無著菩薩造　唐 義淨譯
1	T	般若部類	釋經論部	T25n1515	25	1515	2	金剛般若波羅蜜經破取著不壞假名論	功德施菩薩造　唐 地婆訶羅等譯
1	T	般若部類	釋經論部	T25n1516	25	1516	2	聖佛母般若波羅蜜多九頌精義論	勝德赤衣菩薩造　宋 法護等譯
1	T	般若部類	釋經論部	T25n1517	25	1517	4	佛母般若波羅蜜多圓集要義釋論	三寶尊菩薩造　大域龍菩薩造本論　宋 施護等譯
1	T	般若部類	釋經論部	T25n1518	25	1518	1	佛母般若波羅蜜多圓集要義論	大域龍菩薩造　宋 施護等譯
1	T	法華部類	釋經論部	T26n1519	26	1519	2	妙法蓮華經憂波提舍	大乘論師婆藪槃豆釋　後魏 菩提留支共曇林等譯
1	T	法華部類	釋經論部	T26n1520	26	1520	1	妙法蓮華經論優波提舍	婆藪般豆菩薩造　元魏 勒那摩提共僧朗等譯
1	T	華嚴部類	釋經論部	T26n1521	26	1521	17	十住毘婆沙論	聖者龍樹造　後秦 鳩摩羅什譯
1	T	華嚴部類	釋經論部	T26n1522	26	1522	12	十地經論	天親菩薩造　後魏 菩提流支等譯
1	T	寶積部類	釋經論部	T26n1523	26	1523	4	大寶積經論	後魏 菩提流支譯
1	T	淨土宗部類	釋經論部	T26n1524	26	1524	1	無量壽經優波提舍	婆藪槃豆菩薩造　元魏 菩提流支譯
1	T	寶積部類	釋經論部	T26n1525	26	1525	9	彌勒菩薩所問經論	後魏 菩提流支譯
1	T	大集部類	釋經論部	T26n1526	26	1526	1	寶髻經四法憂波提舍	天親菩薩造　元魏 毘目智仙譯
1	T	涅槃部類	釋經論部	T26n1527	26	1527	1	涅槃論	婆藪槃豆作　元魏 達磨菩提譯
1	T	涅槃部類	釋經論部	T26n1528	26	1528	1	涅槃經本有今無偈論	天親菩薩造　陳 真諦譯
1	T	涅槃部類	釋經論部	T26n1529	26	1529	1	遺教經論	天親菩薩造　陳 真諦譯
1	T	經集部類	釋經論部	T26n1530	26	1530	7	佛地經論	親光菩薩等造　唐 玄奘譯
1	T	經集部類	釋經論部	T26n1531	26	1531	2	文殊師利菩薩問菩提經論	天親菩薩造　元魏 菩提流支譯
1	T	經集部類	釋經論部	T26n1532	26	1532	4	勝思惟梵天所問經論	天親菩薩造　後魏 菩提流支譯
1	T	經集部類	釋經論部	T26n1533	26	1533	1	轉法輪經憂波提舍	天親菩薩造　元魏 毘目智仙譯
1	T	經集部類	釋經論部	T26n1534	26	1534	1	三具足經憂波提舍	元魏 毘目智仙譯
1	T	經集部類	釋經論部	T26n1535	26	1535	1	大乘四法經釋	
1	T	毘曇部類	毘曇部	T26n1536	26	1536	20	阿毘達磨集異門足論	尊者舍利子說　唐 玄奘譯
1	T	毘曇部類	毘曇部	T26n1537	26	1537	12	阿毘達磨法蘊足論	尊者大目乾連造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T26n1538	26	1538	7	施設論	宋 法護等譯
1	T	毘曇部類	毘曇部	T26n1539	26	1539	16	阿毘達磨識身足論	提婆設摩造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T26n1540	26	1540	3	阿毘達磨界身足論	尊者世友造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T26n1541	26	1541	12	眾事分阿毘曇論	尊者世友造　宋 求那跋陀羅共菩提耶舍譯
1	T	毘曇部類	毘曇部	T26n1542	26	1542	18	阿毘達磨品類足論	尊者世友造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T26n1543	26	1543	30	阿毘曇八犍度論	迦栴延子造　符秦 僧伽提婆共竺佛念譯
1	T	毘曇部類	毘曇部	T26n1544	26	1544	20	阿毘達磨發智論	迦多衍尼子造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T27n1545	27	1545	200	阿毘達磨大毘婆沙論	五百大阿羅漢等造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T28n1546	28	1546	60	阿毘曇毘婆沙論	迦旃延子造　五百羅漢釋　北涼 浮陀跋摩共道泰等譯
1	T	毘曇部類	毘曇部	T28n1547	28	1547	14	鞞婆沙論	尸陀槃尼撰　符秦 僧伽跋澄譯
1	T	毘曇部類	毘曇部	T28n1548	28	1548	30	舍利弗阿毘曇論	姚秦 曇摩耶舍共曇摩崛多等譯
1	T	毘曇部類	毘曇部	T28n1549	28	1549	10	尊婆須蜜菩薩所集論	尊婆須蜜造　符秦 僧伽跋澄等譯
1	T	毘曇部類	毘曇部	T28n1550	28	1550	4	阿毘曇心論	尊者法勝造　晉 僧迦提婆共慧遠等譯
1	T	毘曇部類	毘曇部	T28n1551	28	1551	6	阿毘曇心論經	法勝論　優波扇多釋　高齊 那連提耶舍譯
1	T	毘曇部類	毘曇部	T28n1552	28	1552	11	雜阿毘曇心論	尊者法救造　宋 僧伽跋摩等譯
1	T	毘曇部類	毘曇部	T28n1553	28	1553	2	阿毘曇甘露味論	尊者瞿沙造　失譯
1	T	毘曇部類	毘曇部	T28n1554	28	1554	2	入阿毘達磨論	塞建陀羅造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T28n1555	28	1555	2	五事毘婆沙論	尊者法救造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T28n1556	28	1556	1	薩婆多宗五事論	唐 法成譯
1	T	毘曇部類	毘曇部	T28n1557	28	1557	1	阿毘曇五法行經	後漢 安世高譯
1	T	毘曇部類	毘曇部	T29n1558	29	1558	30	阿毘達磨俱舍論	尊者世親造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T29n1559	29	1559	22	阿毘達磨俱舍釋論	婆藪盤豆造　陳 真諦譯
1	T	毘曇部類	毘曇部	T29n1560	29	1560	1	阿毘達磨俱舍論本頌	世親菩薩造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T29n1561	29	1561	5	俱舍論實義疏	尊者安惠造
1	T	毘曇部類	毘曇部	T29n1562	29	1562	80	阿毘達磨順正理論	尊者眾賢造　唐 玄奘譯
1	T	毘曇部類	毘曇部	T29n1563	29	1563	40	阿毘達磨藏顯宗論	尊者眾賢造　唐 玄奘譯
1	T	中觀部類	中觀部	T30n1564	30	1564	4	中論	龍樹菩薩造　梵志青目釋　姚秦 鳩摩羅什譯
1	T	中觀部類	中觀部	T30n1565	30	1565	2	順中論	龍樹菩薩造　無著菩薩釋　元魏 瞿曇般若流支譯
1	T	中觀部類	中觀部	T30n1566	30	1566	15	般若燈論釋	偈本龍樹菩薩　釋論分別明菩薩　唐 波羅頗蜜多羅譯
1	T	中觀部類	中觀部	T30n1567	30	1567	9	大乘中觀釋論(第1卷-第9卷)	安慧菩薩造　宋 惟淨等譯
1	T	中觀部類	中觀部	T30n1568	30	1568	1	十二門論	龍樹菩薩造　姚秦 鳩摩羅什譯
1	T	中觀部類	中觀部	T30n1569	30	1569	2	百論	提婆菩薩造　婆藪開士釋　姚秦 鳩摩羅什譯
1	T	中觀部類	中觀部	T30n1570	30	1570	1	廣百論本	聖天菩薩造　唐 玄奘譯
1	T	中觀部類	中觀部	T30n1571	30	1571	10	大乘廣百論釋論	聖天菩薩本　護法菩薩釋　唐 玄奘譯
1	T	中觀部類	中觀部	T30n1572	30	1572	1	百字論	提婆菩薩造　後魏 菩提流支譯
1	T	中觀部類	中觀部	T30n1573	30	1573	1	壹輸盧迦論	龍樹菩薩造　後魏 瞿曇般若留支譯
1	T	中觀部類	中觀部	T30n1574	30	1574	1	大乘破有論	龍樹菩薩造　宋 施護譯
1	T	中觀部類	中觀部	T30n1575	30	1575	1	六十頌如理論	龍樹菩薩造　宋 施護譯
1	T	中觀部類	中觀部	T30n1576	30	1576	1	大乘二十頌論	龍樹菩薩造　宋 施護譯
1	T	中觀部類	中觀部	T30n1577	30	1577	2	大丈夫論	提婆羅菩薩造　北涼 道泰譯
1	T	中觀部類	中觀部	T30n1578	30	1578	2	大乘掌珍論	清辯菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T30n1579	30	1579	100	瑜伽師地論	彌勒菩薩說　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T30n1580	30	1580	1	瑜伽師地論釋	最勝子等造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T30n1581	30	1581	10	菩薩地持經	北涼 曇無讖譯
1	T	瑜伽部類	瑜伽部	T30n1582	30	1582	9	菩薩善戒經	劉宋 求那跋摩譯
1	T	瑜伽部類	瑜伽部	T30n1583	30	1583	1	菩薩善戒經	劉宋 求那跋摩譯
1	T	瑜伽部類	瑜伽部	T30n1584	30	1584	3	決定藏論	梁 真諦譯
1	T	瑜伽部類	瑜伽部	T31n1585	31	1585	10	成唯識論	護法等菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T31n1586	31	1586	1	唯識三十論頌	世親菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T31n1587	31	1587	1	轉識論	陳 真諦譯
1	T	瑜伽部類	瑜伽部	T31n1588	31	1588	1	唯識論	天親菩薩造　後魏 瞿曇般若流支譯
1	T	瑜伽部類	瑜伽部	T31n1589	31	1589	1	大乘唯識論	天親菩薩造　陳 真諦譯
1	T	瑜伽部類	瑜伽部	T31n1590	31	1590	1	唯識二十論	世親菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T31n1591	31	1591	5	成唯識寶生論	護法菩薩造　唐 義淨譯
1	T	瑜伽部類	瑜伽部	T31n1592	31	1592	2	攝大乘論	阿僧伽作　後魏 佛陀扇多譯
1	T	瑜伽部類	瑜伽部	T31n1593	31	1593	3	攝大乘論	無著菩薩造　陳 真諦譯
1	T	瑜伽部類	瑜伽部	T31n1594	31	1594	3	攝大乘論本	無著菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T31n1595	31	1595	15	攝大乘論釋	世親菩薩釋　陳 真諦譯
1	T	瑜伽部類	瑜伽部	T31n1596	31	1596	10	攝大乘論釋論	世親菩薩造　隋 笈多共行矩等譯
1	T	瑜伽部類	瑜伽部	T31n1597	31	1597	10	攝大乘論釋	世親菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T31n1598	31	1598	10	攝大乘論釋	無性菩薩造　唐 玄奘譯
1	T	瑜伽部類	瑜伽部	T31n1599	31	1599	2	中邊分別論	天親菩薩造　陳 真諦譯
